ref_date_raw,start_year,geo,sex,age_group,indicator,value,ci_low,ci_high,uom,metric_type,quality_flag
2019,2019,Newfoundland and Labrador,Females,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",15.3,11.3,20.4,percent,percent,E
2019,2019,Newfoundland and Labrador,Females,"Total, 12 years and over","Main source of stress in day-to-day life, work",16.9,13.2,21.3,percent,percent,
2019,2019,Newfoundland and Labrador,Males,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",90.5,76.8,96.5,percent,percent,
2019,2019,Newfoundland and Labrador,Males,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",75.5,60.7,85.9,percent,percent,
2019,2019,Newfoundland and Labrador,Males,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",56.9,41.8,70.8,percent,percent,
2019,2019,Newfoundland and Labrador,Males,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",82.8,70.8,90.6,percent,percent,
2019,2019,Newfoundland and Labrador,Males,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",65.1,52.3,76.0,percent,percent,
2019,2019,Newfoundland and Labrador,Males,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",23.6,14.8,35.3,percent,percent,E
2019,2019,Newfoundland and Labrador,Males,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",12.3,6.6,21.8,percent,percent,E
2019,2019,Newfoundland and Labrador,Males,18 to 34 years,"Main source of stress in day-to-day life, work",24.2,15.8,35.2,percent,percent,E
2019,2019,Newfoundland and Labrador,Males,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",93.2,85.9,96.9,percent,percent,
2019,2019,Newfoundland and Labrador,Males,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",90.5,81.9,95.2,percent,percent,
2019,2019,Newfoundland and Labrador,Males,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",29.6,21.5,39.1,percent,percent,E
2019,2019,Newfoundland and Labrador,Males,35 to 49 years,"Main source of stress in day-to-day life, none",8.1,4.1,15.4,percent,percent,E
2019,2019,Newfoundland and Labrador,Males,35 to 49 years,"Main source of stress in day-to-day life, work",41.8,31.4,52.9,percent,percent,
2019,2019,Newfoundland and Labrador,Males,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",88.8,81.5,93.4,percent,percent,
2019,2019,Newfoundland and Labrador,Males,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",85.1,75.1,91.6,percent,percent,
2019,2019,Newfoundland and Labrador,Males,50 to 64 years,"Main source of stress in day-to-day life, family",11.8,7.1,18.7,percent,percent,E
2019,2019,Newfoundland and Labrador,Males,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",16.1,10.2,24.4,percent,percent,E
2019,2019,Newfoundland and Labrador,Males,50 to 64 years,"Main source of stress in day-to-day life, health",15.8,10.3,23.4,percent,percent,E
2019,2019,Newfoundland and Labrador,Males,50 to 64 years,"Main source of stress in day-to-day life, none",19.5,13.3,27.6,percent,percent,E
2019,2019,Newfoundland and Labrador,Males,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",5.7,2.9,11.0,percent,percent,E
2019,2019,Newfoundland and Labrador,Males,50 to 64 years,"Main source of stress in day-to-day life, work",28.6,20.2,38.9,percent,percent,E
2019,2019,Newfoundland and Labrador,Males,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",89.7,85.8,92.6,percent,percent,
2019,2019,Newfoundland and Labrador,Males,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",85.6,81.2,89.1,percent,percent,
2019,2019,Newfoundland and Labrador,Males,65 years and over,"Main source of stress in day-to-day life, family",17.3,14.1,21.1,percent,percent,
2019,2019,Newfoundland and Labrador,Males,65 years and over,"Main source of stress in day-to-day life, financial concerns",16.6,12.7,21.4,percent,percent,
2019,2019,Newfoundland and Labrador,Males,65 years and over,"Main source of stress in day-to-day life, health",28.1,23.8,32.8,percent,percent,
2019,2019,Newfoundland and Labrador,Males,65 years and over,"Main source of stress in day-to-day life, none",30.3,26.1,34.9,percent,percent,
2019,2019,Newfoundland and Labrador,Males,65 years and over,"Main source of stress in day-to-day life, other",1.6,1.0,2.7,percent,percent,E
2019,2019,Newfoundland and Labrador,Males,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",3.0,1.9,4.6,percent,percent,E
2019,2019,Newfoundland and Labrador,Males,65 years and over,"Main source of stress in day-to-day life, work",3.1,1.8,5.2,percent,percent,E
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",88.8,85.2,91.6,percent,percent,
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",81.3,77.1,84.9,percent,percent,
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Main source of stress in day-to-day life, family",13.1,10.1,16.9,percent,percent,
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",19.8,16.4,23.7,percent,percent,
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Main source of stress in day-to-day life, health",12.3,10.1,15.0,percent,percent,
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Main source of stress in day-to-day life, none",17.6,14.4,21.2,percent,percent,
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Main source of stress in day-to-day life, other",1.9,1.0,3.5,percent,percent,E
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",16.8,12.0,23.0,percent,percent,E
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",7.2,5.2,9.9,percent,percent,E
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Main source of stress in day-to-day life, work",23.3,19.2,28.0,percent,percent,
2019,2019,Nova Scotia,Both sexes,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",89.3,82.0,93.9,percent,percent,
2019,2019,Nova Scotia,Both sexes,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",74.0,64.4,81.7,percent,percent,
2019,2019,Nova Scotia,Both sexes,12 to 17 years,"Main source of stress in day-to-day life, none",7.7,4.1,14.1,percent,percent,E
2019,2019,Nova Scotia,Both sexes,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",70.1,60.7,78.1,percent,percent,
2019,2019,Nova Scotia,Both sexes,12 to 17 years,"Main source of stress in day-to-day life, time pressures/ not enough time",8.8,4.8,15.6,percent,percent,E
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",87.3,82.1,91.1,percent,percent,
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",73.1,66.3,78.9,percent,percent,
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, family",8.7,5.5,13.5,percent,percent,E
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",27.3,21.5,34.1,percent,percent,
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, health",3.4,1.7,6.4,percent,percent,E
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, none",2.3,1.2,4.4,percent,percent,E
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, other",3.7,2.0,6.9,percent,percent,E
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",17.8,12.7,24.4,percent,percent,E
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",14.5,10.2,20.2,percent,percent,E
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, work",22.3,17.2,28.3,percent,percent,
2019,2019,Nova Scotia,Both sexes,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",88.3,83.8,91.7,percent,percent,
2019,2019,Nova Scotia,Both sexes,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",84.6,79.3,88.7,percent,percent,
2019,2019,Nova Scotia,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, family",15.6,11.5,21.0,percent,percent,E
2019,2019,Nova Scotia,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",28.3,22.8,34.5,percent,percent,
2019,2019,Nova Scotia,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, health",4.4,2.4,8.0,percent,percent,E
2019,2019,Nova Scotia,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",13.0,9.3,17.8,percent,percent,E
2019,2019,Nova Scotia,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, work",32.7,27.1,38.8,percent,percent,
2019,2019,Nova Scotia,Both sexes,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",91.3,88.2,93.7,percent,percent,
2019,2019,Nova Scotia,Both sexes,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",84.5,80.0,88.2,percent,percent,
2019,2019,Nova Scotia,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, family",22.8,19.1,26.9,percent,percent,
2019,2019,Nova Scotia,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",19.9,16.1,24.3,percent,percent,
2019,2019,Nova Scotia,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, health",11.6,8.6,15.5,percent,percent,E
2019,2019,Nova Scotia,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, none",11.1,8.2,14.9,percent,percent,E
2019,2019,Nova Scotia,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, other",2.1,1.1,3.9,percent,percent,E
2019,2019,Nova Scotia,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",5.5,3.7,8.0,percent,percent,E
2019,2019,Nova Scotia,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, work",27.0,22.7,31.9,percent,percent,
2019,2019,Nova Scotia,Both sexes,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",92.1,90.2,93.6,percent,percent,
2019,2019,Nova Scotia,Both sexes,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",87.5,85.5,89.2,percent,percent,
2019,2019,Nova Scotia,Both sexes,65 years and over,"Main source of stress in day-to-day life, family",28.2,25.9,30.7,percent,percent,
2019,2019,Nova Scotia,Both sexes,65 years and over,"Main source of stress in day-to-day life, financial concerns",12.2,10.5,14.1,percent,percent,
2019,2019,Nova Scotia,Both sexes,65 years and over,"Main source of stress in day-to-day life, health",16.8,14.9,19.0,percent,percent,
2019,2019,Nova Scotia,Both sexes,65 years and over,"Main source of stress in day-to-day life, none",26.4,23.9,29.2,percent,percent,
2019,2019,Nova Scotia,Both sexes,65 years and over,"Main source of stress in day-to-day life, other",5.6,4.5,6.9,percent,percent,
2019,2019,Nova Scotia,Both sexes,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",5.0,4.0,6.4,percent,percent,
2019,2019,Nova Scotia,Both sexes,65 years and over,"Main source of stress in day-to-day life, work",5.7,4.4,7.4,percent,percent,
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",89.8,87.9,91.4,percent,percent,
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",81.8,79.3,84.0,percent,percent,
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, family",18.2,16.3,20.2,percent,percent,
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",20.5,18.3,22.9,percent,percent,
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, health",8.7,7.5,10.1,percent,percent,
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, none",10.5,9.3,11.8,percent,percent,
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, other",3.4,2.7,4.4,percent,percent,
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",28.3,23.5,33.5,percent,percent,
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",9.3,7.8,11.1,percent,percent,
2019,2019,Nova Scotia,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, work",20.7,18.7,23.0,percent,percent,
2019,2019,Nova Scotia,Females,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",86.7,74.9,93.5,percent,percent,
2019,2019,Nova Scotia,Females,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",73.4,59.7,83.7,percent,percent,
2019,2019,Nova Scotia,Females,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",72.2,58.8,82.5,percent,percent,
2019,2019,Nova Scotia,Females,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",85.7,78.0,91.0,percent,percent,
2019,2019,Nova Scotia,Females,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",67.3,58.2,75.3,percent,percent,
2019,2019,Nova Scotia,Females,18 to 34 years,"Main source of stress in day-to-day life, family",8.9,5.5,14.3,percent,percent,E
2019,2019,Nova Scotia,Females,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",33.8,25.5,43.2,percent,percent,
2019,2019,Nova Scotia,Females,18 to 34 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",19.8,13.3,28.4,percent,percent,E
2019,2019,Nova Scotia,Females,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",10.4,6.2,17.0,percent,percent,E
2019,2019,Nova Scotia,Females,18 to 34 years,"Main source of stress in day-to-day life, work",15.1,9.9,22.5,percent,percent,E
2019,2019,Nova Scotia,Females,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",88.4,82.6,92.4,percent,percent,
2019,2019,Nova Scotia,Females,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",85.6,77.8,91.0,percent,percent,
2019,2019,Nova Scotia,Females,35 to 49 years,"Main source of stress in day-to-day life, family",17.9,12.3,25.3,percent,percent,E
2019,2019,Nova Scotia,Females,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",23.5,17.4,31.0,percent,percent,
2019,2019,Nova Scotia,Females,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",17.7,11.9,25.4,percent,percent,E
2019,2019,Nova Scotia,Females,35 to 49 years,"Main source of stress in day-to-day life, work",31.9,24.3,40.6,percent,percent,
2019,2019,Nova Scotia,Females,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",91.3,86.9,94.3,percent,percent,
2019,2019,Nova Scotia,Females,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",82.6,76.5,87.4,percent,percent,
2019,2019,Nova Scotia,Females,50 to 64 years,"Main source of stress in day-to-day life, family",31.7,26.1,37.9,percent,percent,
2019,2019,Nova Scotia,Females,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",18.7,14.0,24.4,percent,percent,
2019,2019,Nova Scotia,Females,50 to 64 years,"Main source of stress in day-to-day life, health",8.3,5.8,11.7,percent,percent,E
2019,2019,Nova Scotia,Females,50 to 64 years,"Main source of stress in day-to-day life, none",6.5,3.9,10.8,percent,percent,E
2019,2019,Nova Scotia,Females,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",7.2,4.4,11.7,percent,percent,E
2019,2019,Nova Scotia,Females,50 to 64 years,"Main source of stress in day-to-day life, work",25.1,19.2,32.1,percent,percent,
2019,2019,Nova Scotia,Females,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",91.8,89.2,93.8,percent,percent,
2019,2019,Nova Scotia,Females,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",85.8,83.0,88.3,percent,percent,
2019,2019,Nova Scotia,Females,65 years and over,"Main source of stress in day-to-day life, family",33.5,30.1,37.1,percent,percent,
2019,2019,Nova Scotia,Females,65 years and over,"Main source of stress in day-to-day life, financial concerns",11.4,9.4,13.8,percent,percent,
2019,2019,Nova Scotia,Females,65 years and over,"Main source of stress in day-to-day life, health",16.5,14.0,19.4,percent,percent,
2019,2019,Nova Scotia,Females,65 years and over,"Main source of stress in day-to-day life, none",22.1,19.2,25.3,percent,percent,
2019,2019,Nova Scotia,Females,65 years and over,"Main source of stress in day-to-day life, other",5.5,4.1,7.3,percent,percent,
2019,2019,Nova Scotia,Females,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",6.3,4.7,8.5,percent,percent,
2019,2019,Nova Scotia,Females,65 years and over,"Main source of stress in day-to-day life, work",4.7,3.1,7.0,percent,percent,E
2019,2019,Nova Scotia,Females,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",89.2,86.7,91.3,percent,percent,
2019,2019,Nova Scotia,Females,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",79.9,76.5,82.9,percent,percent,
2019,2019,Nova Scotia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, family",22.5,20.0,25.2,percent,percent,
2019,2019,Nova Scotia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",20.5,17.7,23.7,percent,percent,
2019,2019,Nova Scotia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, health",8.1,6.7,9.7,percent,percent,
2019,2019,Nova Scotia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, none",8.3,7.0,9.7,percent,percent,
2019,2019,Nova Scotia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, other",3.7,2.7,5.0,percent,percent,E
2019,2019,Nova Scotia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",29.9,23.8,36.9,percent,percent,
2019,2019,Nova Scotia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",9.9,7.9,12.4,percent,percent,
2019,2019,Nova Scotia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, work",18.1,15.3,21.2,percent,percent,
2019,2019,Nova Scotia,Males,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",91.8,81.8,96.5,percent,percent,
2019,2019,Nova Scotia,Males,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",74.5,61.3,84.4,percent,percent,
2019,2019,Nova Scotia,Males,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",68.1,54.4,79.3,percent,percent,
2019,2019,Nova Scotia,Males,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",89.0,81.8,93.6,percent,percent,
2019,2019,Nova Scotia,Males,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",79.1,69.5,86.3,percent,percent,
2019,2019,Nova Scotia,Males,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",20.5,13.7,29.6,percent,percent,E
2019,2019,Nova Scotia,Males,18 to 34 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",15.7,8.8,26.4,percent,percent,E
2019,2019,Nova Scotia,Males,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",18.8,11.7,28.8,percent,percent,E
2019,2019,Nova Scotia,Males,18 to 34 years,"Main source of stress in day-to-day life, work",29.7,20.7,40.6,percent,percent,E
2019,2019,Nova Scotia,Males,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",88.2,80.5,93.1,percent,percent,
2019,2019,Nova Scotia,Males,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",83.5,75.2,89.4,percent,percent,
2019,2019,Nova Scotia,Males,35 to 49 years,"Main source of stress in day-to-day life, family",13.2,7.9,21.3,percent,percent,E
2019,2019,Nova Scotia,Males,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",33.6,24.8,43.6,percent,percent,
2019,2019,Nova Scotia,Males,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",7.8,4.1,14.2,percent,percent,E
2019,2019,Nova Scotia,Males,35 to 49 years,"Main source of stress in day-to-day life, work",33.5,25.1,43.2,percent,percent,
2019,2019,Nova Scotia,Males,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",91.4,86.7,94.5,percent,percent,
2019,2019,Nova Scotia,Males,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",86.6,79.6,91.4,percent,percent,
2019,2019,Nova Scotia,Males,50 to 64 years,"Main source of stress in day-to-day life, family",13.0,9.1,18.3,percent,percent,E
2019,2019,Nova Scotia,Males,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",21.1,15.0,29.0,percent,percent,E
2019,2019,Nova Scotia,Males,50 to 64 years,"Main source of stress in day-to-day life, health",15.2,9.9,22.5,percent,percent,E
2019,2019,Nova Scotia,Males,50 to 64 years,"Main source of stress in day-to-day life, none",16.2,11.0,23.1,percent,percent,E
2019,2019,Nova Scotia,Males,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",3.6,2.0,6.5,percent,percent,E
2019,2019,Nova Scotia,Males,50 to 64 years,"Main source of stress in day-to-day life, work",29.1,22.5,36.8,percent,percent,
2019,2019,Nova Scotia,Males,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",92.4,89.6,94.5,percent,percent,
2019,2019,Nova Scotia,Males,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",89.5,86.6,91.8,percent,percent,
2019,2019,Nova Scotia,Males,65 years and over,"Main source of stress in day-to-day life, family",21.8,18.6,25.4,percent,percent,
2019,2019,Nova Scotia,Males,65 years and over,"Main source of stress in day-to-day life, financial concerns",13.1,10.4,16.5,percent,percent,
2019,2019,Nova Scotia,Males,65 years and over,"Main source of stress in day-to-day life, health",17.3,14.3,20.6,percent,percent,
2019,2019,Nova Scotia,Males,65 years and over,"Main source of stress in day-to-day life, none",31.7,27.5,36.2,percent,percent,
2019,2019,Nova Scotia,Males,65 years and over,"Main source of stress in day-to-day life, other",5.7,4.1,7.9,percent,percent,E
2019,2019,Nova Scotia,Males,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",3.5,2.2,5.5,percent,percent,E
2019,2019,Nova Scotia,Males,65 years and over,"Main source of stress in day-to-day life, work",6.9,5.0,9.6,percent,percent,E
2019,2019,Nova Scotia,Males,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",90.4,87.5,92.6,percent,percent,
2019,2019,Nova Scotia,Males,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",83.9,80.6,86.8,percent,percent,
2019,2019,Nova Scotia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, family",13.4,11.0,16.3,percent,percent,
2019,2019,Nova Scotia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",20.6,17.3,24.3,percent,percent,
2019,2019,Nova Scotia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, health",9.4,7.5,11.8,percent,percent,
2019,2019,Nova Scotia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, none",12.9,10.9,15.1,percent,percent,
2019,2019,Nova Scotia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, other",3.1,2.1,4.6,percent,percent,E
2019,2019,Nova Scotia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",26.5,19.6,34.8,percent,percent,
2019,2019,Nova Scotia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",8.7,6.4,11.7,percent,percent,E
2019,2019,Nova Scotia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, work",23.7,20.3,27.4,percent,percent,
2019,2019,Ontario,Both sexes,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",88.9,85.7,91.5,percent,percent,
2019,2019,Ontario,Both sexes,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",75.3,71.3,79.0,percent,percent,
2019,2019,Ontario,Both sexes,12 to 17 years,"Main source of stress in day-to-day life, family",7.1,5.2,9.7,percent,percent,E
2019,2019,Ontario,Both sexes,12 to 17 years,"Main source of stress in day-to-day life, none",10.9,8.3,14.1,percent,percent,
2019,2019,Ontario,Both sexes,12 to 17 years,"Main source of stress in day-to-day life, other",2.9,1.7,4.8,percent,percent,E
2019,2019,Ontario,Both sexes,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",64.4,60.1,68.4,percent,percent,
2019,2019,Ontario,Both sexes,12 to 17 years,"Main source of stress in day-to-day life, time pressures/ not enough time",8.4,6.6,10.7,percent,percent,
2019,2019,Ontario,Both sexes,12 to 17 years,"Main source of stress in day-to-day life, work",4.5,2.9,6.9,percent,percent,E
2019,2019,Ontario,Both sexes,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",88.3,86.4,89.9,percent,percent,
2019,2019,Ontario,Both sexes,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",76.8,74.4,79.1,percent,percent,
2019,2019,Ontario,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, family",9.3,8.0,10.8,percent,percent,
2019,2019,Ontario,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",24.7,22.4,27.2,percent,percent,
2019,2019,Ontario,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, health",3.5,2.7,4.6,percent,percent,
2019,2019,Ontario,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, none",5.5,4.5,6.8,percent,percent,
2019,2019,Ontario,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, other",3.7,3.0,4.7,percent,percent,
2019,2019,Ontario,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",13.9,12.0,16.1,percent,percent,
2019,2019,Ontario,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",10.4,8.9,12.1,percent,percent,
2019,2019,Ontario,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, work",28.8,26.4,31.4,percent,percent,
2019,2019,Ontario,Both sexes,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",90.8,89.3,92.1,percent,percent,
2019,2019,Ontario,Both sexes,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",84.1,82.1,86.0,percent,percent,
2019,2019,Ontario,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, family",16.4,14.5,18.4,percent,percent,
2019,2019,Ontario,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",22.4,20.2,24.7,percent,percent,
2019,2019,Ontario,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, health",5.4,4.4,6.6,percent,percent,
2019,2019,Ontario,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, none",7.7,6.4,9.4,percent,percent,
2019,2019,Ontario,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, other",3.3,2.5,4.4,percent,percent,
2019,2019,Ontario,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",14.1,12.3,16.1,percent,percent,
2019,2019,Ontario,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, work",30.0,27.7,32.4,percent,percent,
2019,2019,Ontario,Both sexes,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",91.8,90.2,93.1,percent,percent,
2019,2019,Ontario,Both sexes,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",87.7,86.1,89.2,percent,percent,
2019,2019,Ontario,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, family",20.9,19.0,23.0,percent,percent,
2019,2019,Ontario,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",19.5,17.5,21.6,percent,percent,
